CustomerID,PersonID,PersonType,FirstName,MiddleName,LastName,EmailPromotion,AddressID,AddressLine1,City,StateProvinceID,PostalCode,StateProvinceCode,CountryRegionCode,IsOnlyStateProvinceFlag,StateName,StoreID,TerritoryID,AccountNumber
11391,19816,IN,Lindsay,T,Xie,1,19816,5900 May Rd,London,14,SW8 1XD,ENG,GB,1,England,NULL,8,AW00011391
24934,19817,IN,Lindsay,P,Tang,1,19817,Rehstr 7546,Neunkirchen,70,66578,"SL ",DE,0,Saarland,NULL,4,AW00024934
14500,19818,IN,Jasmine,C,Ward,1,19818,7474 High St.,Victoria,7,V8V,"BC ",CA,0,British Columbia,NULL,4,AW00014500
21030,19819,IN,Lindsay,A,Xu,1,19819,"8734, rue Villedo",Bobigny,179,93000,"93 ",FR,0,Seine Saint Denis,NULL,7,AW00021030
11216,19820,IN,Jasmine,A,Torres,1,19820,Hochstr 2777,Poing,70,66041,"SL ",DE,0,Saarland,NULL,1,AW00011216
26298,19821,IN,Jasmine,R,Peterson,1,19821,"3, place Beaubernard",Versailles,164,78000,"78 ",FR,0,Yveline,NULL,1,AW00026298
13514,19822,IN,Lindsay,NULL,Luo,0,19822,5846 Premier Place,Woodburn,58,97071,"OR ",US,0,Oregon,NULL,8,AW00013514
19904,19823,IN,Jasmine,A,Gray,0,19823,220 N Ridgewood Drive,Lane Cove,50,1597,NSW,AU,0,New South Wales,NULL,8,AW00019904
27237,19824,IN,Jasmine,NULL,Ramirez,2,19824,6888 Niagara Court,London,14,SE1 8HL,ENG,GB,1,England,NULL,4,AW00027237
15824,19825,IN,Lindsay,L,Kumar,1,19825,"46, rue des Pyrenees",Bobigny,179,93000,"93 ",FR,0,Seine Saint Denis,NULL,4,AW00015824
17170,19826,IN,Jasmine,NULL,James,0,19826,38 First Ave.,Puyallup,79,98371,"WA ",US,0,Washington,NULL,4,AW00017170
28871,19827,IN,Jasmine,L,West,2,19827,Zollhof 1866,Frankfurt,19,60323,"HE ",DE,0,Hessen,NULL,1,AW00028871
20557,19828,IN,Lindsay,H,Lal,1,19828,Wallstr 254,München,20,80074,"HH ",DE,0,Hamburg,NULL,10,AW00020557
24478,19829,IN,Lindsay,E,Sharma,0,19829,Buergermeister-ulrich-str 2411,Sulzbach Taunus,70,66272,"SL ",DE,0,Saarland,NULL,9,AW00024478
27186,19830,IN,Lindsay,NULL,Shan,0,19830,4396 Greystone Dr,London,14,SW19 3RU,ENG,GB,1,England,NULL,10,AW00027186
17718,19831,IN,Lindsay,R,Jai,2,19831,3242 Coralie Drive,Coffs Harbour,50,2450,NSW,AU,0,New South Wales,NULL,8,AW00017718
19252,19832,IN,Jasmine,S,Brooks,2,19832,Husemann Straße 4424,Grevenbroich,8,41485,"BY ",DE,0,Bayern,NULL,7,AW00019252
25178,19833,IN,Jasmine,D,Kelly,0,19833,"57, rue Montcalm",Villeneuve-d'Ascq,145,59491,"59 ",FR,0,Nord,NULL,1,AW00025178
16403,19834,IN,Byron,R,Suarez,0,19834,"68062, rue des Grands Champs",Boulogne-sur-Mer,148,62200,"62 ",FR,0,Pas de Calais,NULL,7,AW00016403
14943,19835,IN,Lindsay,E,Pal,0,19835,"22, impasse Ste-Madeleine",Sèvres,178,92310,"92 ",FR,0,Hauts de Seine,NULL,8,AW00014943
27142,19836,IN,Lindsay,NULL,Andersen,0,19836,Viktoria-Luise-Platz 75,Offenbach,70,63009,"SL ",DE,0,Saarland,NULL,7,AW00027142
22046,19837,IN,Jasmine,E,Sanders,0,19837,4998 Tahoe Place,Rockhampton,64,4700,QLD,AU,0,Queensland,NULL,1,AW00022046
28900,19838,IN,Jasmine,L,Price,0,19838,2601 D Bel Air Drive,Newport Beach,9,92625,"CA ",US,0,California,NULL,8,AW00028900
20613,19839,IN,Lindsay,L,Raje,1,19839,973 Marvello Lane,Lakewood,9,90712,"CA ",US,0,California,NULL,9,AW00020613
18244,19840,IN,Lindsay,NULL,Chande,0,19840,3391 Paso Del Rio Court,Silverwater,50,2264,NSW,AU,0,New South Wales,NULL,9,AW00018244
13881,19841,IN,Jasmine,T,Wood,1,19841,"88, impasse Notre-Dame",Colombes,178,92700,"92 ",FR,0,Hauts de Seine,NULL,1,AW00013881
19972,19842,IN,Lindsay,R,Chander,0,19842,252 Hemlock Drive,Bremerton,79,98312,"WA ",US,0,Washington,NULL,9,AW00019972
25247,19843,IN,Lindsay,M,Nara,2,19843,5165 Cambridge Drive,Renton,79,98055,"WA ",US,0,Washington,NULL,9,AW00025247
11167,19844,IN,Jasmine,J,Barnes,0,19844,4697 Pepperidge Way,Torrance,9,90505,"CA ",US,0,California,NULL,1,AW00011167
28838,19845,IN,Jasmine,S,Ross,0,19845,4107 St. Raphael Drive,Darlinghurst,50,2010,NSW,AU,0,New South Wales,NULL,1,AW00028838
16801,19846,IN,Jasmine,NULL,Henderson,0,19846,9864 Bates Court,Coffs Harbour,50,2450,NSW,AU,0,New South Wales,NULL,1,AW00016801
21841,19847,IN,Lindsay,NULL,Nath,0,19847,Winter der Böck 345,Hannover,53,30601,"NW ",DE,0,Nordrhein-Westfalen,NULL,10,AW00021841
11145,19848,IN,Jasmine,L,Coleman,2,19848,5586 P St.,Burlingame,9,94010,"CA ",US,0,California,NULL,1,AW00011145
18935,19849,IN,Jasmine,S,Jenkins,2,19849,2753 Rubiem Ct.,Concord,9,94519,"CA ",US,0,California,NULL,4,AW00018935
28380,19850,IN,Lindsay,A,Goel,0,19850,5569 Rubiem Ct.,Oxon,14,OX16 8RS,ENG,GB,1,England,NULL,7,AW00028380
23951,19851,IN,Lindsay,T,Becker,0,19851,6866 Concord Blvd.,Brisbane,64,4000,QLD,AU,0,Queensland,NULL,7,AW00023951
26516,19852,IN,Jill,E,Perry,0,19852,Essener Straße 8100,Frankfurt,8,91480,"BY ",DE,0,Bayern,NULL,4,AW00026516
11505,19853,IN,Jasmine,A,Powell,2,19853,3663 Palm Avenue,Concord,9,94519,"CA ",US,0,California,NULL,6,AW00011505
24799,19854,IN,Byron,NULL,Sanz,1,19854,Alte Landstr 722,Hof,8,95010,"BY ",DE,0,Bayern,NULL,4,AW00024799
22669,19855,IN,Lindsay,E,Raji,2,19855,Hansaallee 5989,Kiel,70,24044,"SL ",DE,0,Saarland,NULL,10,AW00022669
28301,19856,IN,Jasmine,C,Long,0,19856,4691 West Street,Gateshead,14,GA10,ENG,GB,1,England,NULL,4,AW00028301
24349,19857,IN,Jill,NULL,Patterson,2,19857,Heiderplatz 948,Kiel,70,24044,"SL ",DE,0,Saarland,NULL,4,AW00024349
19368,19858,IN,Lindsay,A,Anand,1,19858,4985 Claudia Dr.,Yakima,79,98901,"WA ",US,0,Washington,NULL,8,AW00019368
27628,19859,IN,Jasmine,NULL,Hughes,1,19859,8446 Whyte Park Ave,Maidenhead,14,SL67RJ,ENG,GB,1,England,NULL,6,AW00027628
16184,19860,IN,Christine,NULL,She,0,19860,6226 Monterey Ave,N. Vancouver,7,V7L 4J4,"BC ",CA,0,British Columbia,NULL,9,AW00016184
20540,19861,IN,Jasmine,NULL,Flores,2,19861,5677 William Reed Dr.,Leeds,14,LE18,ENG,GB,1,England,NULL,4,AW00020540
25151,19862,IN,Jasmine,NULL,Washington,0,19862,9430 La Vista Avenue,Tacoma,79,98403,"WA ",US,0,Washington,NULL,4,AW00025151
25948,19863,IN,Christine,D,Stone,1,19863,927 Live Oak Ave.,Edmonds,79,98020,"WA ",US,0,Washington,NULL,9,AW00025948
26864,19864,IN,Christine,NULL,Sutton,0,19864,7040 Santa Fe Street,Corvallis,58,97330,"OR ",US,0,Oregon,NULL,8,AW00026864
17439,19865,IN,Jasmine,NULL,Butler,0,19865,"22, quai Paul Doumer",Lille,145,59000,"59 ",FR,0,Nord,NULL,1,AW00017439
26647,19866,IN,Jasmine,D,Simmons,0,19866,3648 El Dorado,Lavender Bay,50,2060,NSW,AU,0,New South Wales,NULL,4,AW00026647
13580,19867,IN,Carol,P,Xu,2,19867,4693 Mills Dr.,Geelong,77,3220,VIC,AU,0,Victoria,NULL,8,AW00013580
24159,19868,IN,Christine,J,Luo,0,19868,1158 Roundtree Place,Coffs Harbour,50,2450,NSW,AU,0,New South Wales,NULL,9,AW00024159
27914,19869,IN,Jasmine,NULL,Foster,1,19869,Zimmerstr 56,Paderborn,53,33098,"NW ",DE,0,Nordrhein-Westfalen,NULL,4,AW00027914
11046,19870,IN,Christine,NULL,Yuan,2,19870,9817 Sanford St.,Newton,7,V2L3W8,"BC ",CA,0,British Columbia,NULL,9,AW00011046
18392,19871,IN,Jasmine,C,Gonzales,1,19871,1480 Oliveria Road,Coffs Harbour,50,2450,NSW,AU,0,New South Wales,NULL,6,AW00018392
18622,19872,IN,Byron,NULL,Rubio,2,19872,Parise Straße 15051,Eilenburg,85,04838,"BB ",DE,0,Brandenburg,NULL,10,AW00018622
20463,19873,IN,Jasmine,J,Bryant,0,19873,"34, avenue des Laurentides",Croix,145,59170,"59 ",FR,0,Nord,NULL,4,AW00020463
17151,19874,IN,Jasmine,A,Alexander,0,19874,6440 Pacheco,Coronado,9,92118,"CA ",US,0,California,NULL,1,AW00017151
14888,19875,IN,Jasmine,A,Russell,0,19875,5237 Babel Lane,York,14,Y024 1GF,ENG,GB,1,England,NULL,1,AW00014888
22367,19876,IN,Jasmine,NULL,Griffin,1,19876,"16, rue de l´Avenir",Courbevoie,178,92400,"92 ",FR,0,Hauts de Seine,NULL,4,AW00022367
26895,19877,IN,Christine,R,Shan,0,19877,1354 Helene Court,Tacoma,79,98403,"WA ",US,0,Washington,NULL,10,AW00026895
14814,19878,IN,Christine,J,Jai,0,19878,4092 Tupelp Drive,Gateshead,14,GA10,ENG,GB,1,England,NULL,10,AW00014814
16098,19879,IN,Jasmine,A,Diaz,0,19879,886 Panoramic Drive,Oregon City,58,97045,"OR ",US,0,Oregon,NULL,6,AW00016098
18242,19880,IN,Christine,I,Pal,2,19880,"215, avenue du Québec",Paris,161,75008,"75 ",FR,0,Seine (Paris),NULL,9,AW00018242
27945,19881,IN,Christine,A,Andersen,0,19881,Bundesallee 11,Erlangen,8,91054,"BY ",DE,0,Bayern,NULL,10,AW00027945
20129,19882,IN,Nicole,A,Stewart,2,19882,"48, rue Montcalm",Courbevoie,178,92400,"92 ",FR,0,Hauts de Seine,NULL,1,AW00020129
17203,19883,IN,Christine,W,Raje,0,19883,5840 Delta Fair Blvd.,Glendale,9,91203,"CA ",US,0,California,NULL,10,AW00017203
11546,19884,IN,Christine,NULL,Chande,0,19884,3917 Fern Leaf Lane,Corvallis,58,97330,"OR ",US,0,Oregon,NULL,7,AW00011546
14874,19885,IN,Nicole,L,Sanchez,0,19885,6648 Rose Dr,Gloucestershire,14,GL7 1RY,ENG,GB,1,England,NULL,6,AW00014874
17839,19886,IN,Christine,L,Chander,1,19886,6613 Thornhill Place,Walla Walla,79,99362,"WA ",US,0,Washington,NULL,10,AW00017839
24782,19887,IN,Nicole,R,Morris,0,19887,4945 Noah Court,Burbank,9,91502,"CA ",US,0,California,NULL,4,AW00024782
23306,19888,IN,Byron,NULL,Ortega,0,19888,Am Gallberg 404,Duesseldorf,19,40605,"HE ",DE,0,Hessen,NULL,6,AW00023306
11878,19889,IN,Christine,NULL,Nara,1,19889,1583 Westwood Lane,Bracknell,14,RG12 8TB,ENG,GB,1,England,NULL,1,AW00011878
22255,19890,IN,Nicole,E,Rogers,0,19890,324 Mepham Dr.,Gold Coast,64,4217,QLD,AU,0,Queensland,NULL,1,AW00022255
16044,19891,IN,Connie,NULL,Rai,1,19891,7895 Stanley Dollar Dr.,Victoria,7,V8V,"BC ",CA,0,British Columbia,NULL,8,AW00016044
17021,19892,IN,Nicole,NULL,Reed,0,19892,6480 Croyden Dr.,Novato,9,94947,"CA ",US,0,California,NULL,4,AW00017021
26909,19893,IN,Christine,M,Nath,0,19893,329 Shelly Dr,Bendigo,77,3550,VIC,AU,0,Victoria,NULL,7,AW00026909
15979,19894,IN,Nicole,NULL,Cook,0,19894,"703, boulevard du Montparnasse",Bobigny,179,93000,"93 ",FR,0,Seine Saint Denis,NULL,1,AW00015979
21231,19895,IN,Christine,A,Goel,0,19895,4712 Brook Way,Newcastle upon Tyne,14,NT20,ENG,GB,1,England,NULL,9,AW00021231
20714,19896,IN,Christine,NULL,Beck,0,19896,2341 Breaker Dr.,W. Linn,58,97068,"OR ",US,0,Oregon,NULL,10,AW00020714
24437,19897,IN,Nicole,J,Blue,1,19897,Am Grossen Dern 4321,Duesseldorf,19,40605,"HE ",DE,0,Hessen,NULL,4,AW00024437
11390,19898,IN,Christine,J,Raji,2,19898,3836 Carletto Drive,Milwaukie,58,97222,"OR ",US,0,Oregon,NULL,7,AW00011390
11927,19899,IN,Nicole,D,Murphy,0,19899,4203 Wildcat Circle,Maidenhead,14,SL67RJ,ENG,GB,1,England,NULL,1,AW00011927
26443,19900,IN,Kathryn,I,She,0,19900,7294 Kathleen Drive,San Gabriel,9,91776,"CA ",US,0,California,NULL,9,AW00026443
28842,19901,IN,Nicole,K,Bailey,0,19901,1700 C Street,Spring Valley,9,91977,"CA ",US,0,California,NULL,4,AW00028842
15521,19902,IN,Kathryn,NULL,Deng,1,19902,"2080, quai de Grenelle",Croix,145,59170,"59 ",FR,0,Nord,NULL,4,AW00015521
21957,19903,IN,Kathryn,R,Shen,2,19903,5412 Glenhaven Ave South,Lebanon,58,97355,"OR ",US,0,Oregon,NULL,9,AW00021957
24045,19904,IN,Shannon,W,Martin,0,19904,72 Juliet Court,Kirkby,14,KB9,ENG,GB,1,England,NULL,10,AW00024045
16262,19905,IN,Kathryn,M,Xie,0,19905,4471 Willcrest Circle,Newcastle upon Tyne,14,NT20,ENG,GB,1,England,NULL,7,AW00016262
23457,19906,IN,Nicole,NULL,Rivera,0,19906,6694 Falcon Dr.,Redmond,79,98052,"WA ",US,0,Washington,NULL,4,AW00023457
25210,19907,IN,Kathryn,NULL,Xu,0,19907,6774 Alier Drive,Seaford,77,3198,VIC,AU,0,Victoria,NULL,9,AW00025210
18836,19908,IN,Nicole,NULL,Cooper,0,19908,5510 Chickpea Ct.,Downey,9,90241,"CA ",US,0,California,NULL,1,AW00018836
27333,19909,IN,Kathryn,NULL,Luo,0,19909,4827 Seawind Dr.,London,14,SE1 8HL,ENG,GB,1,England,NULL,8,AW00027333
23106,19910,IN,Kathryn,L,Yuan,0,19910,"461, boulevard Beau Marchais",Pantin,179,93500,"93 ",FR,0,Seine Saint Denis,NULL,9,AW00023106
16652,19911,IN,Nicole,R,Richardson,2,19911,1905 Julpum Loop,Seaford,77,3198,VIC,AU,0,Victoria,NULL,4,AW00016652
22950,19912,IN,Nicole,V,Cox,0,19912,2386 Juniper Drive,Novato,9,94947,"CA ",US,0,California,NULL,9,AW00022950
12831,19913,IN,Kathryn,H,Lal,2,19913,210 Stanley Dollar Dr.,Everett,79,98201,"WA ",US,0,Washington,NULL,8,AW00012831
28183,19914,IN,Nicole,M,Howard,0,19914,9995 Altura Drive,Watford,14,WA3,ENG,GB,1,England,NULL,4,AW00028183
20740,19915,IN,Kathryn,NULL,Sharma,1,19915,2720 Blue Ridge,Milton Keynes,14,MK8 8ZD,ENG,GB,1,England,NULL,6,AW00020740
21272,19916,IN,Nicole,L,Ward,0,19916,8113 Pepper Drive,Redmond,79,98052,"WA ",US,0,Washington,NULL,6,AW00021272
28916,19917,IN,Kathryn,K,Shan,0,19917,6445 Heartwood Drive,Haney,7,V2W 1W2,"BC ",CA,0,British Columbia,NULL,10,AW00028916
23546,19918,IN,Kathryn,NULL,Jai,0,19918,3011 Norman Avenue,Springwood,50,2777,NSW,AU,0,New South Wales,NULL,9,AW00023546
17854,19919,IN,Shannon,NULL,Gomez,1,19919,9204 Park Highlands,Melton,77,3337,VIC,AU,0,Victoria,NULL,8,AW00017854
21865,19920,IN,Kathryn,NULL,Andersen,0,19920,9395 Oak Grove Rd.,Burien,79,98168,"WA ",US,0,Washington,NULL,10,AW00021865
17816,19921,IN,Kathryn,A,Raje,2,19921,Lieblingsweg 444,Solingen,53,42651,"NW ",DE,0,Nordrhein-Westfalen,NULL,7,AW00017816
18537,19922,IN,Kathryn,L,Carson,0,19922,5337 Pheasant Circle,Bury,14,PE17,ENG,GB,1,England,NULL,4,AW00018537
11988,19923,IN,Kathryn,NULL,Chapman,1,19923,4867 Rosebuck Way,Bremerton,79,98312,"WA ",US,0,Washington,NULL,9,AW00011988
14882,19924,IN,Kathryn,E,Nara,2,19924,8795 Cunha Ct.,Lemon Grove,9,91945,"CA ",US,0,California,NULL,4,AW00014882
28632,19925,IN,Kathryn,NULL,Nath,1,19925,3200 Vine Lane,Gold Coast,64,4217,QLD,AU,0,Queensland,NULL,1,AW00028632
21385,19926,IN,Nicole,NULL,Peterson,2,19926,9568 Sunsine Drive,Concord,9,94519,"CA ",US,0,California,NULL,4,AW00021385
12740,19927,IN,Kathryn,NULL,Goel,0,19927,851 Solano Drive,Lebanon,58,97355,"OR ",US,0,Oregon,NULL,10,AW00012740
19018,19928,IN,Nicole,NULL,Gray,0,19928,5764 St. Dunstan Ct.,Santa Cruz,9,95062,"CA ",US,0,California,NULL,4,AW00019018
24588,19929,IN,Kathryn,NULL,Becker,2,19929,5296 Birchwood,Warrnambool,77,3280,VIC,AU,0,Victoria,NULL,9,AW00024588
11141,19930,IN,Nicole,NULL,Ramirez,0,19930,9554 Duke Way,South Melbourne,77,3205,VIC,AU,0,Victoria,NULL,4,AW00011141
20822,19931,IN,Shannon,NULL,Ruiz,0,19931,"55, rue de Courtaboeuf",Villeneuve-d'Ascq,145,59491,"59 ",FR,0,Nord,NULL,9,AW00020822
21995,19932,IN,Kathryn,C,Raji,0,19932,"33, quai de l´ Iton",Sèvres,178,92310,"92 ",FR,0,Hauts de Seine,NULL,9,AW00021995
16078,19933,IN,Nicole,C,James,0,19933,"1, rue Ste-Honoré",Saint Ouen,127,41100,"41 ",FR,0,Loir et Cher,NULL,4,AW00016078
22717,19934,IN,Nicole,S,Watson,2,19934,250 Piper Ridge Court,Lincoln Acres,9,91950,"CA ",US,0,California,NULL,1,AW00022717
16168,19935,IN,Kathryn,NULL,Ashe,0,19935,Charlottenstr 42868,Werne,53,59368,"NW ",DE,0,Nordrhein-Westfalen,NULL,9,AW00016168
26467,19936,IN,Nicole,NULL,Brooks,0,19936,6592 Bent Tree Lane,South Melbourne,77,3205,VIC,AU,0,Victoria,NULL,4,AW00026467
16570,19937,IN,Julie,G,She,0,19937,8327 Roundhouse Place,Lemon Grove,9,91945,"CA ",US,0,California,NULL,7,AW00016570
25631,19938,IN,Julie,NULL,Deng,0,19938,5430 Moretti Dr.,Seaford,77,3198,VIC,AU,0,Victoria,NULL,10,AW00025631
15987,19939,IN,Nicole,V,Kelly,0,19939,8367 Frisbie Ct.,Melton,77,3337,VIC,AU,0,Victoria,NULL,1,AW00015987
22505,19940,IN,Julie,NULL,Shen,0,19940,9355 Armstrong Rd.,Metchosin,7,V9,"BC ",CA,0,British Columbia,NULL,10,AW00022505
21122,19941,IN,Julie,NULL,Xie,0,19941,2306 El Pueblo Pl.,Olympia,79,98501,"WA ",US,0,Washington,NULL,7,AW00021122
12077,19942,IN,Nicole,M,Sandberg,0,19942,891 Peachwillow Lane,Esher-Molesey,14,EM15,ENG,GB,1,England,NULL,6,AW00012077
26589,19943,IN,Julie,NULL,Tang,0,19943,4095 Minert Rd.,Everett,79,98201,"WA ",US,0,Washington,NULL,9,AW00026589
18301,19944,IN,Julie,NULL,Xu,1,19944,5762 Glenmount Drive,Colma,9,94014,"CA ",US,0,California,NULL,9,AW00018301
29121,19945,IN,Julie,M,Luo,0,19945,"112, rue Marbeuf",Dunkerque,145,59140,"59 ",FR,0,Nord,NULL,9,AW00029121
15815,19946,IN,Nicole,N,Price,2,19946,Am Gallberg 2482,Hamburg,20,20354,"HH ",DE,0,Hamburg,NULL,6,AW00015815
22959,19947,IN,Julie,NULL,Yuan,1,19947,444 9th St.,Beaverton,58,97005,"OR ",US,0,Oregon,NULL,9,AW00022959
25456,19948,IN,Kelvin,A,Cai,0,19948,"5757, impasse Notre-Dame",Villeneuve-d'Ascq,145,59491,"59 ",FR,0,Nord,NULL,7,AW00025456
23902,19949,IN,Julie,NULL,Kumar,1,19949,4511 L St.,Downey,9,90241,"CA ",US,0,California,NULL,8,AW00023902
23467,19950,IN,Nicole,NULL,Bennett,0,19950,2943 Eagle Peak Road,Chula Vista,9,91910,"CA ",US,0,California,NULL,1,AW00023467
16010,19951,IN,Nicole,NULL,Wood,0,19951,1723 Richard Pl.,Goulburn,50,2580,NSW,AU,0,New South Wales,NULL,4,AW00016010
28309,19952,IN,Julie,A,Lal,1,19952,5793 West Road,Vancouver,7,V7L 4J4,"BC ",CA,0,British Columbia,NULL,9,AW00028309
14412,19953,IN,Nicole,J,Blue,2,19953,707 Willcrest Circle,Everett,79,98201,"WA ",US,0,Washington,NULL,1,AW00014412
15958,19954,IN,Nicole,NULL,Ross,2,19954,239 Crown Court,Milwaukie,58,97222,"OR ",US,0,Oregon,NULL,1,AW00015958
18191,19955,IN,Julie,R,Sharma,0,19955,8977 Woodhaven Lane,Melbourne,77,3000,VIC,AU,0,Victoria,NULL,9,AW00018191
13789,19956,IN,Julie,M,Shan,1,19956,3178 Fieldbrook Pl.,Melbourne,77,3000,VIC,AU,0,Victoria,NULL,8,AW00013789
20808,19957,IN,Julie,NULL,Jai,0,19957,1345 La Luz,Malabar,50,2036,NSW,AU,0,New South Wales,NULL,8,AW00020808
14483,19958,IN,Nicole,A,Henderson,1,19958,9794 Glenside Dr,Coffs Harbour,50,2450,NSW,AU,0,New South Wales,NULL,1,AW00014483
21558,19959,IN,Nicole,A,Coleman,2,19959,1874 Orchid Ct,Silverwater,50,2264,NSW,AU,0,New South Wales,NULL,9,AW00021558
16289,19960,IN,Julie,NULL,Pal,0,19960,1560 Harbor View Drive,Rockhampton,64,4700,QLD,AU,0,Queensland,NULL,7,AW00016289
24095,19961,IN,Julie,J,Andersen,2,19961,8062 Oakgrove,Metchosin,7,V9,"BC ",CA,0,British Columbia,NULL,7,AW00024095
12214,19962,IN,Julie,H,Raje,0,19962,"66, rue Georges-Clémenceau",Roubaix,145,59100,"59 ",FR,0,Nord,NULL,10,AW00012214
25076,19963,IN,Nicole,W,Jenkins,0,19963,9641 Matterhorn Ct.,Lavender Bay,50,2060,NSW,AU,0,New South Wales,NULL,4,AW00025076
18763,19964,IN,Julie,E,Chander,2,19964,3270 Temple Drive,Beaverton,58,97005,"OR ",US,0,Oregon,NULL,9,AW00018763
24224,19965,IN,Nicole,L,Perry,0,19965,Marketplatz 52,Grevenbroich,8,41485,"BY ",DE,0,Bayern,NULL,1,AW00024224
25320,19966,IN,Shannon,F,Hernandez,1,19966,Marketplatz 5193,Bonn,53,53131,"NW ",DE,0,Nordrhein-Westfalen,NULL,7,AW00025320
23895,19967,IN,Nicole,NULL,Powell,1,19967,5966 Krueger Dr.,Olympia,79,98501,"WA ",US,0,Washington,NULL,1,AW00023895
16265,19968,IN,Julie,NULL,Goel,0,19968,7248 Holiday Hills Dr.,Los Angeles,9,90012,"CA ",US,0,California,NULL,7,AW00016265
13624,19969,IN,Nicole,C,Long,0,19969,Dunckerstr 48523,Kassel,19,34117,"HE ",DE,0,Hessen,NULL,9,AW00013624
13614,19970,IN,Julie,NULL,Becker,1,19970,7070 W. Watson Court,Peterborough,14,PB12,ENG,GB,1,England,NULL,9,AW00013614
19729,19971,IN,Nicole,NULL,Patterson,0,19971,"4024, rue Surcouf",Paris,161,75013,"75 ",FR,0,Seine (Paris),NULL,6,AW00019729
27620,19972,IN,Nicole,A,Hughes,0,19972,1694 Pinole Valley Rd.,Kirkland,79,98033,"WA ",US,0,Washington,NULL,4,AW00027620
12868,19973,IN,Julie,B,Anand,0,19973,3253 La Jolla,Melton,77,3337,VIC,AU,0,Victoria,NULL,7,AW00012868
26038,19974,IN,Nicole,E,Flores,1,19974,3189 La Salle St.,Woodland Hills,9,91364,"CA ",US,0,California,NULL,8,AW00026038
24185,19975,IN,Tara,NULL,She,2,19975,8150 Las Trampas,Findon,66,5023,"SA ",AU,0,South Australia,NULL,7,AW00024185
25515,19976,IN,Tara,NULL,Deng,0,19976,495 Saddlehill Lane,Gloucestershire,14,GL7 1RY,ENG,GB,1,England,NULL,7,AW00025515
28107,19977,IN,Tara,K,Simpson,1,19977,6647 McDandy St.,Santa Monica,9,90401,"CA ",US,0,California,NULL,9,AW00028107
26093,19978,IN,Nicole,NULL,Washington,0,19978,375 Davona Drive,Cheltenham,14,GL50,ENG,GB,1,England,NULL,4,AW00026093
11551,19979,IN,Shannon,NULL,Alvarez,0,19979,1053 Rain Drop Circle,Warrnambool,77,3280,VIC,AU,0,Victoria,NULL,7,AW00011551
19912,19980,IN,Tara,NULL,Xie,0,19980,7421 Palisade Court,Woodburn,58,97071,"OR ",US,0,Oregon,NULL,10,AW00019912
25633,19981,IN,Tara,A,Sutton,0,19981,6855 Leewood Place,Warrnambool,77,3280,VIC,AU,0,Victoria,NULL,8,AW00025633
14081,19982,IN,Nicole,J,Butler,0,19982,9424 Pine Creek Way,Burien,79,98168,"WA ",US,0,Washington,NULL,4,AW00014081
19592,19983,IN,Tara,NULL,Xu,2,19983,9255 Westover Dr.,Seaford,77,3198,VIC,AU,0,Victoria,NULL,9,AW00019592
26177,19984,IN,Nicole,S,Simmons,0,19984,8586 D Kiska Ct.,Caloundra,64,4551,QLD,AU,0,Queensland,NULL,6,AW00026177
21538,19985,IN,Tara,W,Luo,0,19985,8702 Nightingale Drive,Newton,7,V2L3W8,"BC ",CA,0,British Columbia,NULL,7,AW00021538
23494,19986,IN,Nicole,A,Foster,0,19986,3616 Gonzalez Court,Lakewood,9,90712,"CA ",US,0,California,NULL,6,AW00023494
22795,19987,IN,Tara,G,Yuan,0,19987,493 Terry Lynn Lane,Caloundra,64,4551,QLD,AU,0,Queensland,NULL,7,AW00022795
17737,19988,IN,Nicole,M,Gonzales,1,19988,"9, avenue du Président-Kennedy",Roissy en Brie,163,77680,"77 ",FR,0,Seine et Marne,NULL,7,AW00017737
15297,19989,IN,Nicole,J,Bryant,1,19989,113 Gordon Ct.,Milsons Point,50,2061,NSW,AU,0,New South Wales,NULL,1,AW00015297
27236,19990,IN,Nicole,J,Alexander,1,19990,Husemann Straße 4444,Kassel,19,34117,"HE ",DE,0,Hessen,NULL,1,AW00027236
18237,19991,IN,Nicole,M,Russell,2,19991,6220 Boxer Blvd,Grossmont,9,91941,"CA ",US,0,California,NULL,6,AW00018237
18697,19992,IN,Tara,S,Lal,2,19992,7207 St. Andrews Way,Westminster,7,V3L 1H4,"BC ",CA,0,British Columbia,NULL,9,AW00018697
14349,19993,IN,Nicole,NULL,Griffin,0,19993,8524 Parkside Dr.,Berks,14,SL4 1RH,ENG,GB,1,England,NULL,1,AW00014349
24137,19994,IN,Tara,NULL,Sharma,0,19994,7502 Baltic Sea Ct.,Lebanon,58,97355,"OR ",US,0,Oregon,NULL,8,AW00024137
28264,19995,IN,Nicole,NULL,Diaz,0,19995,5506 Jimno Ave,St. Leonards,50,2065,NSW,AU,0,New South Wales,NULL,1,AW00028264
22447,19996,IN,Tara,C,Shan,1,19996,8743 Clark Creek Rd.,Gold Coast,64,4217,QLD,AU,0,Queensland,NULL,8,AW00022447
13144,19997,IN,Destiny,NULL,Stewart,2,19997,Pappelallee 229,Kassel,19,34117,"HE ",DE,0,Hessen,NULL,6,AW00013144
27363,19998,IN,Tara,E,Jai,0,19998,5972 Donegal Court,Sunbury,77,3429,VIC,AU,0,Victoria,NULL,9,AW00027363
27600,19999,IN,Destiny,J,Sanchez,2,19999,1612 Geary Ct.,Townsville,64,4810,QLD,AU,0,Queensland,NULL,4,AW00027600
